rock_num,classification,accuracy,uncertainty,confidence_score,weights,is_confident,ground_truth
1,granite,1.0,0.0397818766858644,0.9602181233141356,"{'granite': 1.0, 'sandstone': 0.2, 'limestone': 0.0}",True,granite
2,granite,1.0,0.1725450777144263,0.8274549222855737,"{'granite': 1.0, 'sandstone': 0.3333333333333333, 'limestone': 0.0}",True,granite
3,sandstone,1.0,0.127819637264805,0.872180362735195,"{'granite': 0.4, 'sandstone': 1.0, 'limestone': 0.0}",True,other
4,granite,1.0,0.0633989587503396,0.9366010412496604,"{'granite': 1.0, 'sandstone': 0.5, 'limestone': 0.0}",True,granite
5,sandstone,1.0,0.1019149961802003,0.8980850038197996,"{'granite': 0.0, 'sandstone': 1.0, 'limestone': 0.0}",True,other
6,granite,1.0,4.675081894854282e-07,0.9999995324918104,"{'granite': 1.0, 'sandstone': 0.25, 'limestone': 0.0}",True,granite
7,other,1.0,0.0580608887760069,0.9419391112239932,"{'granite': 1.0, 'sandstone': 1.0, 'limestone': 0.0}",False,granite
8,granite,1.0,0.0740653258829954,0.9259346741170044,"{'granite': 1.0, 'sandstone': 0.5, 'limestone': 0.0}",True,other
9,granite,1.0,0.138292024060174,0.861707975939826,"{'granite': 1.0, 'sandstone': 0.20000000000000004, 'limestone': 0.0}",True,other
10,granite,1.0,0.0884199434178118,0.9115800565821882,"{'granite': 1.0, 'sandstone': 0.2, 'limestone': 0.0}",True,other
11,granite,1.0,0.0851422332026073,0.9148577667973928,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True,sandstone
12,granite,1.0,0.0244564782300113,0.9755435217699886,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True,sandstone
13,granite,1.0,0.0966816779511243,0.9033183220488756,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True,other
14,granite,1.0,0.0672987527548954,0.9327012472451046,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True,sandstone
15,granite,1.0,0.0643507303213839,0.935649269678616,"{'granite': 1.0, 'sandstone': 0.2, 'limestone': 0.0}",True,sandstone
16,other,1.0,0.0982248237788035,0.9017751762211964,"{'granite': 1.0, 'sandstone': 0.8333333333333331, 'limestone': 0.0}",False,sandstone
17,granite,1.0,0.0817367836821888,0.9182632163178112,"{'granite': 1.0, 'sandstone': 0.33333333333333326, 'limestone': 0.0}",True,other
18,granite,1.0,0.0977887986767812,0.9022112013232187,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True,sandstone
19,other,1.0,0.0678977445062844,0.9321022554937156,"{'granite': 1.0, 'sandstone': 0.7499999999999999, 'limestone': 0.0}",False,other
20,granite,1.0,0.0627051700683791,0.9372948299316208,"{'granite': 1.0, 'sandstone': 0.4999999999999999, 'limestone': 0.0}",True,sandstone
21,limestone,1.0,1.203915959180115e-09,0.999999998796084,"{'granite': 0.25, 'sandstone': 0.37499999999999994, 'limestone': 1.0}",True,limestone
22,other,1.0,0.1209516924703419,0.8790483075296581,"{'granite': 0.7500000000000001, 'sandstone': 0.0, 'limestone': 1.0}",False,other
23,other,1.0,8.665137901093691e-10,0.9999999991334864,"{'granite': 0.7500000000000001, 'sandstone': 0.0, 'limestone': 1.0}",False,limestone
24,limestone,1.0,0.0544716514209071,0.9455283485790928,"{'granite': 0.25, 'sandstone': 0.0, 'limestone': 1.0}",True,other
25,limestone,1.0,2.0965751584897447e-10,0.9999999997903424,"{'granite': 0.2, 'sandstone': 0.0, 'limestone': 1.0}",True,limestone
26,granite,1.0,0.0005381566194046,0.9994618433805954,"{'granite': 1.0, 'sandstone': 0.4999999999999999, 'limestone': 0.0}",True,limestone
27,granite,1.0,4.45569467021432e-05,0.999955443053298,"{'granite': 1.0, 'sandstone': 0.0, 'limestone': 0.0}",True,limestone
28,limestone,1.0,0.0025230271628308,0.9974769728371692,"{'granite': 0.25, 'sandstone': 0.37499999999999994, 'limestone': 1.0}",True,other
29,limestone,1.0,5.448652997398042e-28,1.0,"{'granite': 0.25, 'sandstone': 0.37499999999999994, 'limestone': 1.0}",True,limestone
30,limestone,1.0,1.2814876867501822e-41,1.0,"{'granite': 0.25, 'sandstone': 0.0, 'limestone': 1.0}",True,limestone
